,Unnamed: 0,beds,bed_type,bed_score,rating,price,Latitude,Longitude,name,host_id,crime,bus,room,total
551,551,1,Real Bed,1,90,93.36734694,53.45229,-2.22369,Double room near Manchester Hospital♥️,88945639,161.5177359,100,100,118.6646499
552,552,1,Real Bed,1,100,93.1122449,53.43981,-2.21406,One bedroom with a private bathroom,135984774,71.98073013,49.68982676,100,170.8213415
553,553,1,Real Bed,1,99,91.83673469,53.47309,-2.2427,Beautiful City Centre DBL room,43884720,290.2637573,100,100,1.557247654
554,554,1,Real Bed,1,99,94.3877551,53.47559,-2.06662,Modern/Retro 70s style.8 miles from airport,70212601,29.2604594,61.78008699,100,224.6383089
555,555,1,Real Bed,1,90,88.7755102,53.47232,-2.24251,"En-suite double bedroom: Cosy, safe and central!!",155010001,192.5338229,100,100,86.61751861
556,556,1,Real Bed,1,100,89.54081633,53.48563,-2.1958,Modern Canal Side Apartment Ensuite Room,31104553,92.46305171,73.13185724,100,170.2096219
557,557,1,Real Bed,1,91,97.19387755,53.46065,-2.24847,Private & Comfortable Double Bedroom at Manchester,50172879,136.3537408,58.22636968,100,108.3505208
558,558,1,Real Bed,1,95,95.66326531,53.4773,-2.2322,Student accommodation in the city centre,147482205,290.2637573,100,100,5.129532638
559,559,1,Real Bed,1,100,96.93877551,53.39566,-2.22932,Double room Gatley 2 stops / Manchester airport,160508296,25.16399509,55.21327775,100,226.9880582
560,560,1,Real Bed,1,99,96.93877551,53.45114,-2.27593,Comfy sofa bed in a private lounge close to MUFC,160719027,32.18650534,67.46651465,100,229.896597
561,561,1,Real Bed,1,99,95.91836735,53.56977,-2.29039,"Hampson Mill Lane, Bury, Lancs BL9 9UA",140521985,39.79422479,56.11876991,100,210.1204834
562,562,1,Real Bed,1,100,91.83673469,53.42658,-2.22799,Large Double Room near Christies,41485873,51.49840855,100,100,240.3383261
563,563,1,Real Bed,1,90,90.56122449,53.44079,-2.2765,Double room in trendy Chorlton,151208054,29.84566859,100,100,234.6440003
564,564,1,Real Bed,1,90,81.63265306,53.4763,-2.19951,"Spacious, Comfortable & Beautiful City Home",162353201,102.9968171,55.54288977,100,120.7608532
565,565,1,Real Bed,1,99,97.19387755,53.44957,-2.17867,Lovely Double Bedroom in Manchester w/En-Suite,163356905,138.6945776,100,100,156.914307
566,566,1,Real Bed,1,97,95.66326531,53.43657,-2.2115,Single room close to Christie an Dr Swamy Academy,19919307,67.29905662,57.35099117,100,180.1437439
567,567,1,Real Bed,1,90,88.01020408,53.44268,-2.27646,Manchester Magnificent Suites★Prime Location★TOP�?151208054,96.55951603,100,100,172.3056193,
568,568,1,Real Bed,1,80,52.55102041,53.50405,-2.23505,Cozy Room in Queens Guesthouse Manchester,10888912,79.58844957,100,100,138.3700567
569,569,1,Real Bed,1,95,97.44897959,53.48891,-2.26379,Cozy Double Bedroom next to Manchester Center,20788384,112.3601641,64.24762036,100,141.8696141
570,570,1,Real Bed,1,100,96.93877551,53.52418,-2.20096,Booth Hall Place,164699744,104.1672355,100,100,192.77154
571,571,1,Real Bed,1,94,94.3877551,53.52484,-2.20039,Booth Hall Place,164699744,104.1672355,100,100,178.8072885
572,572,1,Real Bed,1,90,97.19387755,53.44111,-2.19067,Cosy home 20 mins from city centre (with cat!),35086477,100.0707712,98.66566711,100,176.2098962
573,573,1,Real Bed,1,98,96.93877551,53.54236,-2.51394,Comfortable small double room. Westhoughton,4195595,20.48232158,66.66852175,100,238.2624762
574,574,1,Real Bed,1,100,94.89795918,53.45338,-2.34135,"Bright, double room in comfortable house.",26491358,18.14148483,93.64602921,100,270.4025036
575,575,1,Real Bed,1,90,93.36734694,53.48862,-2.21535,The Mill in Mancester,13356136,69.63989338,67.53299911,100,172.1344074
576,576,1,Real Bed,1,100,91.83673469,53.44169,-2.00974,Broadbottom Room With Spectacular Views,4780298,31.01608697,92.22530197,100,253.0459497
577,577,1,Real Bed,1,100,93.1122449,53.48016,-2.21858,En-suite room in New Islington,14150098,86.61095983,85.10274384,100,191.6040289
578,578,1,Real Bed,1,100,92.85714286,53.44841,-2.26228,Quiet double room in leafy Whalley Range,26827573,45.64631667,49.70315663,100,196.9139828
579,579,1,Real Bed,1,98,95.66326531,53.48018,-2.21867,Cosy room in New Islington,14150098,86.61095983,85.58789669,100,190.7473981
580,580,1,Real Bed,1,80,89.79591837,53.47398,-2.26752,Comfy Double room for long and short term stay.,167453229,69.63989338,100,100,176.12482
581,581,1,Real Bed,1,100,91.83673469,53.48474,-2.23754,Private guest room with ensuite in the heart of NQ,167702590,86.61095983,100,100,205.2257749
582,582,1,Real Bed,1,100,90.56122449,53.4816,-2.23304,Northern Quarter - Double Room in Beautiful Apt,20777696,86.61095983,100,100,203.9502647
583,583,1,Real Bed,1,93,95.91836735,53.44967,-2.22903,Spacious Double Bedroom close to city centre,125012110,88.36658739,100,100,193.0231554
584,584,1,Real Bed,1,93,98.21428571,53.43603,-2.22817,Spacious Double Bedroom Withington,104537118,53.25403611,100,100,227.8130321
585,585,1,Real Bed,1,100,94.3877551,53.44999,-2.22945,Spacious Double Bedroom Close to City Centre 1,125012110,84.85533227,100,100,209.5324228
586,586,1,Real Bed,1,97,91.83673469,53.4997,-2.24133,Double room walking distance to city centre,63080849,180.2444299,100,100,108.2445356
587,587,1,Real Bed,1,89,80.35714286,53.37274,-2.36974,King-Superior-Ensuite,11483160,13.45981132,89.12495448,100,227.8598345
588,588,1,Real Bed,1,95,93.1122449,53.50265,-2.18437,Private Double Room & Private Bathroom,168413418,158.0064808,100,100,128.3504759
589,589,1,Real Bed,1,80,97.44897959,53.43465,-2.22966,Private double room in a cosy house.,168705211,53.25403611,100,100,195.3559548
590,590,1,Real Bed,1,100,93.1122449,53.48808,-2.29847,Extra Large Double Room in newly renovated house,55550159,80.75886795,100,100,212.3533769
591,591,1,Real Bed,1,96,95.66326531,53.48781,-2.30249,"Large king near CC, media city & Salford royal",130399306,74.32156688,100,100,212.4880305
592,592,1,Real Bed,1,96,95.15306122,53.44804,-2.26256,Comfortable Whalley Range Guest House.,171096750,45.64631667,56.37201001,100,197.6436044
593,593,1,Real Bed,1,100,95.91836735,53.45247,-2.23165,Brand new deluxe double room,134147010,89.53700577,100,100,206.3813616
594,594,1,Real Bed,1,97,98.97959184,53.45269,-2.23399,Single Bed in the Living Room ( only for man ),134147010,89.53700577,98.947212,100,202.1381041
595,595,1,Real Bed,1,97,98.21428571,53.50275,-2.21875,Single private room near Manchester city centre,3977864,127.575603,100,100,165.5195222
596,596,1,Real Bed,1,99,95.91836735,53.37044,-2.11778,Clean Modern Comfort. Stepping Hill & Stockport,31682032,11.70418376,82.28756826,100,263.8367343
597,597,1,Real Bed,1,98,97.70408163,53.56774,-2.27401,King bed character property,119065642,40.96464316,77.48552156,100,229.5404608
598,598,1,Real Bed,1,97,95.66326531,53.48609,-2.19856,Modern Double Room Near MCR City Centre & Stadium,172663505,69.63989338,100,100,219.2426708
599,599,1,Real Bed,1,94,95.66326531,53.4836,-2.28861,Double Room in BrandNew house close to MediaCity,20940868,74.90677607,100,100,207.5110999
600,600,1,Real Bed,1,100,94.64285714,53.39963,-2.33637,Charming room in Timperley Altrincham room 2,94938202,18.14148483,68.04323579,100,244.5446081
601,601,1,Real Bed,1,94,95.66326531,53.44857,-2.233,Comfy room in Platt Fields neighbourhood.,43035931,84.85533227,100,100,198.1594571
602,602,1,Real Bed,1,100,90.56122449,53.47351,-2.2424,"M1 city centre, clean, private bed/bathroom",103563513,290.2637573,100,100,0.297467224
603,603,1,Real Bed,1,97,96.68367347,53.50275,-2.21875,Spacious double room near Manchester city centre,3977864,127.575603,100,100,164.0348284
604,604,1,Real Bed,1,98,96.93877551,53.46277,-2.26833,Ensuite Bed&Bathroom Next to the City & Sports!,25207657,38.62380641,100,100,253.1486697
605,605,1,Real Bed,1,100,96.93877551,53.52348,-2.21593,Large Double Bedroom near City Centre,124414765,107.0932814,100,100,189.8454941
606,606,1,Real Bed,1,90,94.64285714,53.44715,-2.14463,Modern bungalow close to Manchester City Centre,174566641,14.6302297,70.98715865,100,225.8998075
607,607,1,Real Bed,1,92,95.40816327,53.4435,-2.19927,"Private room, Ideal 4 PLAB Drs",72170940,49.1575718,100,100,226.5505442
608,608,1,Real Bed,1,100,86.2244898,53.47198,-2.24216,Private Bedroom in City Centre Mill Apartment,29620578,192.5338229,100,100,93.69066693
609,609,1,Real Bed,1,94,95.66326531,53.38105,-2.32327,Cosy & Luxurious | Near Airport | Altrincham/Hale,16664190,23.99357671,100,100,255.3695073
610,610,1,Real Bed,1,100,94.3877551,53.42017,-2.24188,Authentic Didsbury apartment,149805288,55.59487286,100,100,238.7928822
611,611,1,Real Bed,1,100,94.3877551,53.54002,-2.16212,Good access to City and possible airport runs,170738586,52.66882692,100,100,241.7189282
612,612,1,Real Bed,1,100,96.42857143,53.3953,-2.22667,"Spacious room Gatley , 2 Stops/man airport",160508296,25.16399509,90.55910665,100,261.823683
613,613,1,Real Bed,1,100,96.93877551,53.44911,-2.2709,"Cosy, light room in Whalley Range/ Chorlton",3111997,27.50483184,46.73066462,100,216.1646083
614,614,1,Real Bed,1,100,90.56122449,53.54938,-2.00394,Village centre double fronted stone house,176715688,19.89711239,100,100,270.6641121
615,615,1,Real Bed,1,98,94.3877551,53.45943,-2.26322,"Large cosy private double room, Old Trafford",42290188,14.6302297,33.99825756,100,209.4806673
616,616,1,Real Bed,1,99,94.3877551,53.43639,-2.20589,Contemporary bedroom in South Manchester,167865638,38.62380641,100,100,253.2063092
617,617,1,Real Bed,1,96,95.66326531,53.46001,-2.17269,"Bright, Cosy double room with breakfast",2987588,132.2572765,100,100,156.8697493
618,618,1,Real Bed,1,94,98.46938776,53.37042,-2.27033,Quiet room-3 mins to Airport  *NO SINGLE MEN*,161152618,58.5209188,49.84692824,100,178.4076734
619,619,1,Real Bed,1,80,96.17346939,53.49101,-2.06054,"Quiet, clean and spacious three bed semi.",78888143,46.23152585,62.09520768,100,169.629721
620,620,1,Real Bed,1,95,92.09183673,53.48297,-2.23446,"S-Double Bed, Private bathroom, central location.",179727146,86.61095983,100,100,195.2068331
621,621,1,Real Bed,1,87,90.56122449,53.46568,-2.25324,Spacious King + Balcony in S.Central Manchester,180003779,62.03217393,100,100,198.820274
622,622,1,Real Bed,1,96,95.66326531,53.43077,-2.24413,Simple Single Room -W. Didsbury- Close to Airport,20878237,71.98073013,95.78638201,100,210.6901605
623,623,1,Real Bed,1,96,94.3877551,53.36868,-2.25343,"71 Shadawmoss Road, double bed (loft)",120256713,74.90677607,100,100,210.7017399
624,624,1,Real Bed,1,89,93.1122449,53.43963,-2.27992,Double Room on Beech Road with ensuite,56441539,35.69776047,95.16618666,100,224.7967973
625,625,1,Real Bed,1,86,94.13265306,53.46653,-2.25377,Comfy S.Central Double Room within Reach of Centre,180003779,62.03217393,100,100,199.6064121
626,626,1,Real Bed,1,93,95.66326531,53.49968,-2.17724,Amazing room close to city centre,181143202,80.17365876,100,100,200.4053341
627,627,1,Real Bed,1,88,91.83673469,53.46693,-2.2544,Cosy S.Central Double Room within Reach of Centre,180003779,62.03217393,100,100,202.2280135
628,628,1,Real Bed,1,98,91.83673469,53.4493,-2.25698,Cosy double private room with en suite,14759249,45.64631667,100,100,241.2666097
629,629,1,Real Bed,1,93,95.66326531,53.4899,-2.33359,Large double room.  Perfect location,14672930,38.62380641,75.08998694,100,215.8803846
630,630,1,Real Bed,1,100,95.66326531,53.43653,-2.20444,Beautiful room in South Manchester close to PLAB,167865638,38.62380641,78.77691066,100,235.8163696
631,631,1,Real Bed,1,97,95.66326531,53.41224,-2.21346,DOUBLE ROOM 2 mins walk from East Didsbury tram,86515514,39.2090156,100,100,248.7606222
632,632,1,Real Bed,1,100,94.3877551,53.44711,-2.28091,Loft conversion in family house,179553292,23.40836752,41.37972786,100,212.3591154
633,633,1,Real Bed,1,100,89.54081633,53.48443,-2.22406,5★Private EnSuite⌂Modern townhouse⛶Walk everywhere,87787184,86.61095983,50.72178111,100,153.6516376
634,634,1,Real Bed,1,95,91.83673469,53.46565,-2.25424,Cosy private bedroom with secure car park,172641220,62.03217393,100,100,218.3143327
635,635,1,Real Bed,1,87,90.56122449,53.47331,-2.23165,Room near Manchester Picadilly station,177021973,71.39552094,44.45364816,100,142.348836
636,636,1,Real Bed,1,100,92.34693878,53.48451,-2.22396,5�?SNGs or 1DB⌂Modern townhouse⛶Walk everywhere�?87787184,86.61095983,51.22338919,100,156.9593681,
637,637,1,Real Bed,1,95,95.66326531,53.50136,-2.22083,1 double bedroom - 8 min bus to city center,181328232,127.575603,100,100,159.6832792
638,638,1,Real Bed,1,98,96.42857143,53.42099,-2.30091,Peaceful double room with breakfast,23510777,18.72669402,85.31628177,100,257.757796
639,639,1,Real Bed,1,92,92.09183673,53.4725,-2.2316,double bed near Manchester Picadilly Station,177021973,71.39552094,47.08912138,100,154.3626022
640,640,1,Real Bed,1,93,91.32653061,53.45155,-2.22684,En-suite room near university of Manchester,69416014,161.5177359,60.08065183,100,83.59718528
641,641,1,Real Bed,1,97,91.83673469,53.38125,-2.34259,Hale Haven,20694270,18.14148483,100,100,265.4843924
642,642,1,Real Bed,1,98,93.1122449,53.45227,-2.26694,"Double En Suite Whalley Range, Manchester",15366590,34.52734209,100,100,253.4132047
643,643,1,Real Bed,1,95,82.14285714,53.46744,-2.23873,One Bed Apartment Walking Distance to MRI,20286285,92.46305171,100,100,180.1958152
644,644,1,Real Bed,1,96,92.09183673,53.48855,-2.25731,Walking distance from Manchester City Centre,177187671,98.90035278,96.68231641,100,182.2788484
645,645,1,Real Bed,1,97,97.70408163,53.3992,-2.16676,Comfiest bed and best night sleep in Stockport,13841498,44.47589829,59.15773836,100,206.0143441
646,646,1,Real Bed,1,100,89.28571429,53.49008,-2.25003,Large Room In Unique 2 Story Townhouse Near Arena,9264507,98.90035278,49.00160771,100,139.3869692
647,647,1,Real Bed,1,83,96.42857143,53.46226,-2.27073,Private Double ensuite room with private kitchen!,186093331,42.72027073,100,100,210.5778896
648,648,1,Real Bed,1,100,89.54081633,53.45863,-2.27156,Bright and spacious  loft in Old Trafford,2381586,32.18650534,86.23211626,100,243.5864272
649,649,1,Real Bed,1,100,89.28571429,53.45582,-2.30099,Stretford private double bedroom,1894579,55.00966368,47.14955796,100,181.4256086
650,650,1,Real Bed,1,100,86.73469388,53.56806,-2.33129,A spotless & stylish bedroom in a beautiful home,117032990,43.30547991,46.91280635,100,190.3420203
651,651,1,Real Bed,1,93,93.1122449,53.45863,-2.25899,"Double Bedroom In a Spacious, Modern Apartment",30118663,52.66882692,100,100,223.6123787
652,652,1,Real Bed,1,100,91.83673469,53.4678,-2.22355,double room in Manchester town house,186916688,361.6592782,62.84063535,100,0
653,653,1,Real Bed,1,100,86.73469388,53.35918,-2.18967,Butterfly Cottage.Studio Annex,115351680,5.266882692,93.47477209,100,274.9425833
654,654,1,Real Bed,1,100,95.66326531,53.52354,-2.42336,Fairhust Drive,81686564,57.35050043,92.75789485,100,231.0706597
655,655,1,Real Bed,1,88,96.93877551,53.44607,-2.17738,Double Room,187288405,138.6945776,100,100,139.2548942
656,656,1,Real Bed,1,98,94.89795918,53.38011,-2.3247,Spacious Room With TV | Altrincham Hale / Airport,16664190,23.99357671,95.60970638,100,261.1838071
657,657,1,Real Bed,1,98,95.66326531,53.46883,-2.25624,Large Room Near Centre 32�?Smart TV-Ground Floor,92937337,96.55951603,93.86854013,100,189.1128436
658,658,1,Real Bed,1,97,94.3877551,53.47911,-2.22141,Double in Central with en-suite & private balcony,117459534,86.61095983,100,100,201.5434914
659,659,1,Real Bed,1,93,93.1122449,53.49167,-2.10201,Private Room In Cosy Mid Terrace,143899287,62.03217393,78.99568082,100,195.3704492
660,660,1,Real Bed,1,87,97.44897959,53.54614,-2.67088,Single bed,73307970,79.00324038,36.49418567,100,134.7977346
661,661,1,Real Bed,1,97,95.66326531,53.45869,-2.26387,"Large double in Old Trafford, near MUFC & cricket",1776048,14.6302297,44.85838133,100,219.1146744
662,662,1,Real Bed,1,90,94.3877551,53.59923,-2.42945,Dble Rm En-Suit-Grey Stone Charming Vic House,182070924,59.69133718,62.81645771,100,177.7615881
663,663,1,Real Bed,1,99,91.83673469,53.51673,-2.41066,Beautiful large double bedroom with ensuite,70793903,7.607719444,42.05582756,100,224.0219944
664,664,1,Real Bed,1,90,94.3877551,53.46045,-2.23528,"曼彻斯特大学附近 公寓单间出租 (拎包入住,带独立卫生间,带车�?",78603316,184.3408942,100,100,99.04217478
665,665,1,Real Bed,1,89,96.68367347,53.45153,-2.23088,Double Bedroom close to Uni/MMU/Infirmary/Center,105147226,84.85533227,83.29286823,100,173.6578764
666,666,1,Real Bed,1,100,94.3877551,53.42944,-2.26898,Spacious & clean double bed room in a vegan flat,8158609,45.64631667,74.39405078,100,223.1354892
667,667,1,Real Bed,1,89,95.66326531,53.47051,-2.24164,COSY ROOM VERY CLOSE TO TOWN,150153861,192.5338229,73.11758187,100,67.85985164
668,668,1,Real Bed,1,97,97.44897959,53.38962,-2.16698,Private Room 20 min to Man airport &Stockport cent,8572516,36.28296966,100,100,253.3310296
669,669,1,Real Bed,1,92,93.1122449,53.44882,-2.32623,A double room in a family house in Stretford,8360582,24.5787859,30.61113311,100,183.2130247
670,670,1,Real Bed,1,99,93.1122449,53.43711,-2.21822,Victorian Townhouse - The Scandi Room (king/twin),120332581,77.24761282,58.55093496,100,172.6714114
671,671,1,Real Bed,1,93,97.19387755,53.45153,-2.23088,Cozy Double Bedroom near Uni/MMU/Infirmary/Center,105147226,84.85533227,83.29286823,100,181.9372146
672,672,1,Real Bed,1,98,94.3877551,53.50418,-2.25468,New Devonshire Double Bedroom Salford & Manchester,189981373,95.38909765,100,100,195.0186843
673,673,1,Real Bed,1,98,90.56122449,53.48197,-2.24408,Cosy Double Bedroom in City Centre,190634254,290.2637573,100,100,0.29151788
674,674,1,Real Bed,1,98,93.1122449,53.46677,-2.2147,Large Ensuite Bedr/m in a Penthouse Apt + Parking,22638617,89.53700577,87.403959,100,187.1596142
675,675,1,Real Bed,1,98,96.17346939,53.47351,-2.27932,Perfect flat for a city break in Manchester,60357865,69.63989338,100,100,222.0029045
676,676,1,Real Bed,1,96,97.19387755,53.6005,-2.55165,Room 4 - Airbnb house in Horwich with double bed.,137249317,63.7878015,100,100,224.069833
677,677,1,Real Bed,1,99,91.83673469,53.44952,-2.28213,Double Room & Private Bathroom in Vibrant Chorlton,24296572,31.60129615,28.12256002,100,186.4744186
